arm,kind,rho,local_kind,metric,quantile_weight,endpoint_ed2,endpoint_sw1,endpoint_w2,endpoint_coverage,endpoint_mass_l1,endpoint_worst_mode_error,selected_ed2,selected_sw1,selected_w2,selected_coverage,selected_mass_l1,selected_worst_mode_error,handoff_ed2,handoff_sw1,handoff_w2,handoff_coverage,handoff_mass_l1,handoff_worst_mode_error,selected_ed2_change_from_handoff,selected_sw1_change_from_handoff,endpoint_ed2_change_from_handoff,endpoint_sw1_change_from_handoff,coverage_event_time,coverage_event_censored,selected_step,diverged,projection_active_fraction,trust_fraction,safe_quantile_fraction,incompatible_fraction,singular_candidates,median_correction_metric_norm,p90_correction_metric_norm,median_gradient_cosine,median_proposal_cosine,median_quantile_directional_derivative,median_local_directional_derivative,active_set_counts,work_optimizer_updates,work_generator_forward_calls,work_generator_example_evals,work_target_samples,work_kernel_pairs,work_sort_work,work_backward_examples,work_diagnostic_target_samples,work_selection_generator_forward_calls,work_selection_generator_example_evals,work_selection_target_samples,work_endpoint_generator_forward_calls,work_endpoint_generator_example_evals,work_endpoint_target_samples,work_checkpoint_storage_bytes,target,family,init,cell,seed,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,group_wall_seconds
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.012321142778213057,0.14857436028953708,0.3763934758918442,1.0,0.0,0.0,0.019855143862903768,0.16777689587361058,0.36931988241406305,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.009108425346356475,-0.030523836907247942,-0.016642426431047186,-0.04972637249132145,42,0,47,0,0.5,0.0,0.16666666666666666,0.0,0,0.002741415895650743,0.020450086808842576,0.9345992730513577,0.6080112637067477,-0.0005868024894852292,-0.00019309644222368358,"{""local"": 3, ""none"": 9, ""quantile"": 6}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.4732163999869954
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.012215961332554981,0.1479557923903223,0.3751084569137767,1.0,0.0,0.0,0.01988140967692087,0.16745792637500917,0.3685575215015563,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.009082159532339373,-0.030842806405849355,-0.01674760787670526,-0.05034494039053622,42,0,47,0,0.5555555555555556,0.0,0.16666666666666666,0.0,0,0.007258368182886361,0.02613575006016083,0.9357337370618275,0.6125902888032315,-0.0008824876054114048,-0.00019432221474160295,"{""local"": 1, ""none"": 8, ""quantile"": 8, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.5616220000083558
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.012307660186601899,0.15637200531737225,0.40525225302404133,1.0,0.0,0.0,0.017723508781379405,0.16159797954716437,0.37153396725486215,1.0,0.0,0.0,0.028963569209260243,0.19830073278085852,0.3746910649333355,1.0,0.0,0.0,-0.011240060427880838,-0.03670275323369415,-0.016655909022658344,-0.041928727463486276,42,0,47,0,0.5555555555555556,0.0,0.16666666666666666,0.0,0,0.002825584853993353,0.031096541517009045,0.8048842205204574,0.23610632810046145,-0.0005157593232210478,-0.0007405104224639663,"{""local"": 1, ""none"": 8, ""quantile"": 8, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,concentrated,QGD-D07-student-t4.2/concentrated,0,0,32.0,0,0.0,0.6537763999949675
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.012617595159555073,0.13751892161188575,0.5350462837017064,1.0,0.0,0.0,0.011758261330882425,0.13893249533886293,0.5350660925226888,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.0013781903840177634,-0.021010876927569783,0.0022375242126904116,-0.022424450654546957,42,0,52,0,0.0,0.0,0.0,0.0,0,0.0017043525731465737,0.0021101942214172657,0.9514647495545716,0.5878258048227059,nan,nan,"{""fixed-mix"": 18}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.2564981000032276
lbqcd,paper,0.0,paper,adam,0.0,0.013413276160891163,0.14086642388006515,0.5394436343185879,1.0,0.0,0.0,0.012202808344930594,0.13966374534027934,0.5379872752854096,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.0018227373980659323,-0.02027962692615337,0.003033205214026502,-0.01907694838636756,42,0,52,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,36864.0,13440.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.08409769998979755
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.008837714613841863,0.14337689616705587,0.5058826267167166,1.0,0.0,0.0,0.01048889624752758,0.14549079274807344,0.5324444804324281,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.00010882530066291807,-0.014452579518359265,-0.0015423563330227985,-0.016566476099376837,42,0,47,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.17046530000516213
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.012071510333380386,0.1356446530663275,0.5325782036805623,1.0,0.0,0.0,0.011102205300493662,0.13949303889325093,0.5313557911240342,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.0007221343536290004,-0.020450333373181778,0.0016914393865157251,-0.024298719200105207,42,0,52,0,0.6111111111111112,0.0,0.16666666666666666,0.0,0,0.001398778584411378,0.007028264547046516,0.9544571658061312,0.5981968935243815,-0.0005028128659134666,-5.089460257324216e-05,"{""local"": 3, ""none"": 7, ""quantile"": 7, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.3468322000117041
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.011686261917069674,0.13488342074344672,0.5303509318671179,1.0,0.0,0.0,0.01090591446707112,0.13987608102311055,0.530120284133591,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.0005258435202064593,-0.020067291243322155,0.0013061909702050123,-0.025059951522985985,42,0,52,0,0.7222222222222222,0.0,0.16666666666666666,0.0,0,0.0039993309537977514,0.008142688556908294,0.9553226705309619,0.6010385664537781,-0.0006576647404480837,-6.685236894366464e-05,"{""local"": 3, ""none"": 5, ""quantile"": 9, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.42900750000262633
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.011232445117367762,0.1340856652429978,0.5276748716507139,1.0,0.0,0.0,0.010548555084852085,0.14086906668502813,0.5274552674613677,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.00016848413798742357,-0.019074305581404577,0.0008523741705031007,-0.0258577070234349,42,0,52,0,0.8333333333333334,0.0,0.16666666666666666,0.0,0,0.007099999949941493,0.016749731700721502,0.9544308167287411,0.6321672312695759,-0.001051158804941436,-7.684432915060297e-05,"{""local"": 2, ""none"": 3, ""quantile"": 12, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.5192353999882471
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.01797376990729127,0.16027672120410844,0.5519573527304169,1.0,0.0,0.0,0.01352723297092262,0.14047327473826773,0.5386068590778331,1.0,0.0,0.0,0.010380070946864661,0.1599433722664327,0.5319461138543774,1.0,0.0,0.0,0.003147162024057959,-0.019470097528164976,0.007593698960426609,0.00033334893767572593,42,0,52,0,0.6111111111111112,0.0,0.2222222222222222,0.0,0,0.0031519180751031967,0.019485832853598384,0.7515976347667281,0.6280023996205739,-0.0007835802239692533,-0.00042495367843916145,"{""local"": 1, ""none"": 7, ""quantile"": 9, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D07-student-t4.2,connected-heavy-tail,missing,QGD-D07-student-t4.2/missing,0,0,32.0,0,0.0,0.6064684000157285
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.005524273979920724,0.11219806357326266,0.1904740836438251,1.0000000000000002,0.37593750000000004,0.12242187499999999,0.006070712521577093,0.11196213712538407,0.19608393337229083,1.0000000000000002,0.36031250000000004,0.12046874999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.0017445453526562238,-0.012257972690046512,-0.0022909838943125926,-0.01202204624216792,42,0,52,0,0.0,0.0,0.0,0.0,0,0.00041689379057835977,0.0005561768490574713,0.9539060908612658,0.8858679726543806,nan,nan,"{""fixed-mix"": 18}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.27561490001971833
lbqcd,paper,0.0,paper,adam,0.0,0.005603303989353492,0.11183820016100732,0.190834577713946,1.0000000000000002,0.37203125000000004,0.12242187499999999,0.006123552881849403,0.11150565438430775,0.1962244436386016,1.0000000000000002,0.36031250000000004,0.12046874999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.0016917049923839134,-0.012714455431122831,-0.002211953884879825,-0.012381909654423262,42,0,52,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,36864.0,13440.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.09986700001172721
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.00499786898708765,0.10539419413201326,0.1822692256707763,1.0000000000000002,0.37984375000000004,0.12046874999999999,0.005529665399656936,0.10853045257172542,0.19028026304433418,1.0000000000000002,0.37203125000000004,0.12234375000000003,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.002285592474576381,-0.015689657243705163,-0.0028173888871456665,-0.01882591568341732,42,0,52,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.1892678000149317
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.0057171142856733415,0.11302761453493823,0.19200565597717403,1.0000000000000002,0.36812500000000004,0.12242187499999999,0.006153208349320982,0.11257486761339007,0.19682216166424502,1.0000000000000002,0.35250000000000004,0.12046874999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.0016620495249123346,-0.01164524220204051,-0.0020981435885599753,-0.011192495280492348,42,0,52,0,0.2777777777777778,0.0,0.05555555555555555,0.0,0,0.0,0.0020198917220939877,0.9528010400011426,0.8855144746873638,-0.000219824876430363,-1.7138010487326682e-05,"{""local"": 4, ""none"": 13, ""quantile"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.36681760000647046
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.0057745220555242005,0.11313038719946679,0.19240722959868606,1.0000000000000002,0.36812500000000004,0.12242187499999999,0.006153208349320982,0.11257486761339007,0.19682216166424502,1.0000000000000002,0.35250000000000004,0.12046874999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.0016620495249123346,-0.01164524220204051,-0.0020407358187091162,-0.01108972261596379,42,0,52,0,0.2777777777777778,0.0,0.05555555555555555,0.0,0,0.0,0.002470927758166757,0.9528010400011426,0.8855144746873638,-0.000219824876430363,-1.9258918812881455e-05,"{""local"": 4, ""none"": 13, ""quantile"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.4549249999981839
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.005870626747455421,0.11338469043176642,0.19306124039789924,1.0000000000000002,0.36421875000000004,0.12242187499999999,0.006167795989978075,0.11268185695060506,0.19695164195584502,1.0000000000000002,0.35250000000000004,0.12046874999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,-0.0016474618842552413,-0.011538252864825516,-0.001944631126777896,-0.010835419383664155,42,0,52,0,0.5,0.0,0.05555555555555555,0.0,0,1.730203337233702e-05,0.00246076302354388,0.9527427290433139,0.885277452691883,-0.00025095221921097666,-2.4272178533950076e-05,"{""local"": 3, ""none"": 9, ""quantile"": 6}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.5443295000004582
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.009416577372712509,0.14327691593947062,0.21757909131509848,1.0000000000000002,0.24703125000000004,0.11851562499999999,0.00790536839481304,0.13269414629557993,0.20810560002338813,1.0000000000000002,0.28609375000000004,0.11265624999999999,0.007815257874233317,0.12422010981543058,0.2145947570884833,1.0000000000000002,0.30171875000000004,0.12234375000000003,9.011052057972258e-05,0.008474036480149355,0.0016013194984791923,0.019056806124040038,42,0,57,0,0.5,0.0,0.1111111111111111,0.0,0,0.00014443541927815405,0.0036661470370321384,0.8932207456577466,0.6313678724829523,-0.0002908445292349207,-0.0001922000777464092,"{""local"": 2, ""none"": 9, ""quantile"": 5, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,concentrated,QGD-D08-connected-skew-mixture/concentrated,0,0,32.0,0,0.0,0.629975200019544
fixed-mix-q0.10,fixed,0.0,paper,adam,0.1,0.03727752115231553,0.1880873375203285,0.22065683279319487,1.0000000000000002,0.39312499999999995,0.19656250000000003,0.010489507829392952,0.11340702407945455,0.20528550530691617,1.0000000000000002,0.32281249999999995,0.16140625000000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.01198767730292638,-0.06576312189757919,0.014800336019996196,0.008917191543294761,42,0,47,0,0.0,0.0,0.0,0.0,0,0.000984081265091151,0.0017659307216044587,0.9842132788164945,0.9536129190565191,nan,nan,"{""fixed-mix"": 18}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.27682920001097955
lbqcd,paper,0.0,paper,adam,0.0,0.03879469927182533,0.19229695287849996,0.22490936740148734,1.0000000000000002,0.38531249999999995,0.19265625000000003,0.010668612495962959,0.11488453814078581,0.2068622281213302,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011808572636356374,-0.06428560783624793,0.016317514139505995,0.013126806901466226,42,0,47,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,36864.0,13440.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.09960210000281222
periodic-4p1q,periodic,0.0,paper,adam,0.0,0.03221889821495494,0.17041279929165767,0.20609576983928768,1.0000000000000002,0.42046874999999995,0.21023437500000003,0.0107414538292947,0.11564873208894909,0.20699982264482433,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011735731303024632,-0.06352141388808465,0.009741713082635606,-0.00875734668537606,42,0,47,0,0.0,0.0,0.0,0.0,0,nan,nan,nan,nan,nan,nan,{},60.0,60.0,1920.0,1920.0,30720.0,14400.0,1920.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.18779510000604205
qgd-paper-r0.05,guarded,0.05,paper,adam,0.0,0.02134303847008545,0.1460692955649401,0.18772695127547043,1.0000000000000002,0.35015624999999995,0.17507812500000003,0.010668612495962959,0.11488453814078581,0.2068622281213302,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011808572636356374,-0.06428560783624793,-0.0011341466622338814,-0.033100850412093624,42,0,47,0,0.4444444444444444,0.0,0.2777777777777778,0.0,0,0.0,0.0360390719243746,0.978086258248619,0.7152496579439835,-0.0007042834036852362,-0.00012404688399721503,"{""local"": 3, ""none"": 10, ""quantile"": 3, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.3746627999935299
qgd-paper-r0.10,guarded,0.1,paper,adam,0.0,0.01974591935430481,0.1415435093188831,0.18392913729274743,1.0000000000000002,0.35796874999999995,0.17898437500000003,0.010668612495962959,0.11488453814078581,0.2068622281213302,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011808572636356374,-0.06428560783624793,-0.0027312657780145244,-0.037626636658150636,42,0,47,0,0.4444444444444444,0.0,0.2777777777777778,0.0,0,0.0,0.039989321725427296,0.9778671648840154,0.7264283140236758,-0.0012100236589484917,-0.00016314900190990113,"{""local"": 3, ""none"": 10, ""quantile"": 4, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.461794100003317
qgd-paper-r0.20,guarded,0.2,paper,adam,0.0,0.017048132982335318,0.1335460723525337,0.17880900097902153,1.0000000000000002,0.35796874999999995,0.17898437500000003,0.010668612495962959,0.11488453814078581,0.2068622281213302,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011808572636356374,-0.06428560783624793,-0.005429052149984015,-0.04562407362450002,42,0,47,0,0.38888888888888884,0.0,0.2777777777777778,0.0,0,0.0,0.0494461819271107,0.9780854978512488,0.7594053865480956,-0.0015827624025373968,-0.00016919470467736058,"{""local"": 2, ""none"": 11, ""quantile"": 4, ""quantile+local"": 1}",60.0,60.0,1920.0,1920.0,36864.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.5523452000052202
qgd-sharp-r0.10,guarded,0.1,sharp,adam,0.0,0.013316743310034296,0.12001839066932282,0.17112869878429104,1.0000000000000002,0.36187499999999995,0.18093750000000003,0.010542015772907587,0.11512156892116955,0.19483857954313205,1.0000000000000002,0.32671874999999995,0.16335937500000003,0.022477185132319333,0.17917014597703373,0.27934269423261454,1.0000000000000002,0.33234374999999994,0.14390624999999999,-0.011935169359411746,-0.06404857705586418,-0.009160441822285037,-0.05915175530771091,42,0,47,0,0.5,0.0,0.2777777777777778,0.0,0,0.0012571992738692641,0.03399419447139654,0.9764317369336766,0.7421053562958383,-0.0016118471530938115,-0.0009385519086120923,"{""local"": 4, ""none"": 9, ""quantile"": 3, ""quantile+local"": 2}",60.0,60.0,1920.0,1920.0,36288.0,19200.0,2496.0,1024,16.0,5632.0,5632.0,3.0,1536.0,1536.0,142200.0,QGD-D08-connected-skew-mixture,connected-skew,missing,QGD-D08-connected-skew-mixture/missing,0,0,32.0,0,0.0,0.6387535000103526
